customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3433,1,0,0,0,14,1,0,2,1,1,1,1,1,1,0,0,1,19.6,2594,0
6015,0,0,0,0,14,1,0,1,0,0,2,0,0,0,0,0,2,75.35,55,1
5584,0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,1,19.8,804,0
5602,1,1,1,0,7,1,2,0,2,2,0,2,0,0,0,0,2,64.2,4019,0
1993,1,0,1,1,69,1,0,0,2,2,2,2,2,0,2,1,0,75.75,4481,0
1419,0,0,1,1,72,1,2,0,0,2,0,2,2,2,2,1,2,78.95,4731,0
4472,1,0,0,0,8,1,2,1,0,2,0,0,2,2,0,0,2,100.85,6094,1
3570,0,0,1,1,4,1,0,0,2,0,0,0,0,0,0,0,2,50.3,1784,0
1918,1,0,1,1,63,1,0,1,0,2,2,0,0,0,0,1,1,80.3,4134,0
1665,1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,0,19.85,802,0
6890,0,0,0,0,46,1,0,2,1,1,1,1,1,1,2,1,2,21.1,6410,0
216,0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,2,69.95,2864,1
2663,1,0,1,0,30,1,0,0,0,0,2,0,0,0,0,1,3,50.0,873,0
3673,1,0,0,0,63,1,2,1,0,2,2,0,2,2,2,1,0,104.75,5226,0
5051,0,0,0,0,60,1,0,2,1,1,1,1,1,1,2,0,0,19.85,243,0
1997,0,0,1,0,63,1,2,1,0,2,2,0,2,2,1,1,2,107.5,5421,1
3916,1,0,1,1,25,1,0,1,0,0,0,2,2,0,0,0,2,85.9,1820,0
2961,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.85,3824,1
7006,1,1,1,0,6,1,2,1,0,0,2,0,0,0,0,1,2,80.8,3888,0
4612,1,0,0,0,22,1,2,2,1,1,1,1,1,1,2,0,3,25.25,4680,0
1536,0,0,1,1,31,1,2,0,0,2,0,2,2,2,2,0,0,80.55,2122,0
5509,0,0,1,1,39,1,0,1,0,0,2,2,0,0,0,1,0,81.5,2702,0
6545,1,0,0,0,26,1,0,2,1,1,1,1,1,1,0,0,3,20.9,4342,0
6791,0,0,1,0,53,1,0,1,2,2,2,0,2,2,1,1,0,106.1,4761,1
2222,0,0,0,0,1,1,0,1,0,2,0,2,2,0,0,0,2,91.7,6346,1
3260,1,0,0,0,12,1,2,0,2,2,0,2,0,0,0,1,2,67.25,6146,0
436,0,0,0,0,16,1,2,1,0,2,2,0,0,2,0,1,1,95.6,995,1
6904,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.35,3815,0
5205,1,0,0,1,39,0,1,0,2,0,0,2,2,0,1,0,0,45.05,1329,0
793,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.95,5724,1
5862,0,0,1,1,7,0,1,0,2,0,0,2,0,0,0,0,3,34.65,2109,0
2249,1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,69.35,2259,0
1821,1,1,0,0,10,1,2,1,0,0,0,0,2,2,0,1,2,95.35,6317,1
4938,0,0,0,0,55,1,0,1,0,2,2,0,0,0,0,1,2,81.55,3834,0
3328,1,0,1,1,72,1,0,0,0,2,2,0,2,2,2,1,0,75.4,4547,0
989,0,0,1,0,10,1,0,0,0,0,2,0,2,2,0,1,1,67.8,5222,0
2295,1,1,0,0,11,1,2,1,0,2,2,2,2,2,0,1,2,111.4,340,0
543,0,0,1,1,15,1,0,0,0,0,0,0,0,0,0,0,2,46.3,5150,0
2136,0,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,0,20.4,4041,0
1936,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,1606,0
5446,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,45.0,495,1
3525,1,0,1,1,47,1,0,1,2,2,2,0,0,2,1,1,2,96.1,3729,0
3766,0,0,0,1,15,1,0,2,1,1,1,1,1,1,1,0,3,19.65,2348,0
1346,1,0,0,0,66,1,0,1,0,2,2,0,2,2,0,0,2,99.5,5323,1
677,0,1,1,0,68,1,0,0,0,2,2,2,0,0,1,1,0,60.65,3399,0
6512,0,0,1,1,17,1,0,1,0,0,2,2,2,2,1,0,0,98.6,1202,1
823,0,0,0,0,7,1,0,0,0,0,0,2,2,0,0,1,3,59.5,3548,1
6596,1,1,1,0,12,1,0,1,0,0,0,0,0,2,0,1,2,80.45,6447,1
5045,0,1,1,0,21,1,2,0,0,2,2,0,0,2,1,0,0,71.7,894,0
1906,1,0,0,0,21,0,1,0,0,2,0,2,0,0,0,1,3,36.0,5915,0
3604,0,0,1,1,56,1,2,0,2,0,0,0,2,0,1,0,0,65.2,3045,0
1872,0,0,1,1,6,1,2,0,0,0,0,0,0,0,0,1,1,48.95,2374,0
6968,0,1,0,0,65,0,1,0,0,2,2,0,2,2,2,1,0,53.5,3049,0
3142,1,0,1,0,42,1,2,0,2,0,0,2,2,2,1,0,1,80.45,2929,0
2645,0,0,1,1,68,1,2,1,2,0,2,2,2,2,2,1,0,109.05,5779,0
4195,1,0,1,1,48,1,2,2,1,1,1,1,1,1,2,0,0,26.3,447,0
5780,0,1,0,0,50,1,2,1,0,2,0,2,2,2,1,1,2,106.8,4462,0
5212,0,1,0,0,7,1,0,0,0,2,2,0,2,0,0,1,2,64.95,4180,0
5422,0,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,2,19.35,480,0
5856,1,0,0,0,17,1,0,2,1,1,1,1,1,1,0,0,1,21.1,3295,0
5936,0,0,1,1,42,1,0,1,0,0,0,0,2,0,0,1,1,77.95,2935,1
420,1,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,3,18.85,6170,0
4592,0,0,0,1,62,1,2,2,1,1,1,1,1,1,2,0,0,26.0,1109,0
1898,1,1,0,0,2,1,0,1,0,2,0,0,0,0,0,1,2,74.7,1127,1
5195,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.35,368,0
3779,1,0,1,0,48,1,2,1,2,2,2,0,2,0,2,1,0,96.9,3795,0
5337,1,0,1,0,27,1,0,2,1,1,1,1,1,1,2,0,0,19.55,4357,0
4102,0,0,1,1,70,1,0,0,0,2,2,2,2,2,2,1,0,80.4,4717,0
2132,1,1,0,0,1,1,2,1,0,0,2,0,2,0,0,1,2,88.8,6282,1
2027,1,0,1,0,46,1,2,1,0,2,2,0,2,0,1,1,2,94.65,3671,0
4273,1,0,0,0,30,1,0,1,0,0,0,0,2,2,0,1,2,90.25,2394,1
5274,0,0,0,0,15,1,2,0,2,0,0,0,0,2,0,1,0,64.65,6518,1
4437,1,0,1,1,69,1,2,1,0,2,2,0,2,0,1,0,1,95.75,5214,0
5623,1,0,0,0,65,1,0,2,1,1,1,1,1,1,2,1,1,19.55,401,0
4515,1,1,1,1,72,1,0,1,2,0,2,2,2,2,2,1,1,104.1,5746,0
2909,1,1,1,0,13,1,0,1,0,2,0,2,0,2,0,1,0,89.05,313,1
1643,1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,1,3,20.1,2416,0
2501,1,0,1,0,51,1,2,1,2,0,2,2,2,2,1,1,2,111.55,4722,0
2368,1,0,1,1,51,1,0,0,2,2,0,2,0,0,2,0,1,60.5,2712,0
1324,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,90.95,5193,0
2155,1,0,1,1,67,1,2,1,0,2,2,0,0,0,1,0,2,87.4,4853,1
2351,1,0,0,0,34,1,0,2,1,1,1,1,1,1,0,0,3,19.7,5346,0
2684,1,0,1,0,67,0,1,0,2,2,0,2,0,2,2,1,0,50.95,3052,0
1935,0,0,1,0,49,1,0,2,1,1,1,1,1,1,1,1,0,20.05,6375,0
4614,1,0,1,1,53,1,0,2,1,1,1,1,1,1,2,1,3,19.4,212,0
3478,1,0,0,0,27,1,2,0,0,0,2,2,0,0,0,0,2,59.45,1072,0
5679,0,1,0,0,23,1,0,1,0,2,0,0,2,2,0,1,2,94.75,1935,1
4189,1,0,0,0,69,1,2,0,2,2,2,2,0,2,2,1,1,81.5,4606,0
4264,0,0,1,1,2,0,1,0,0,0,0,2,0,0,0,0,0,29.05,3746,0
4497,0,0,0,0,35,1,2,1,0,0,0,0,2,0,0,1,2,86.45,2632,1
1621,0,0,1,0,46,1,0,0,2,2,0,2,0,2,1,0,3,70.6,2809,0
4277,0,0,0,0,54,1,2,1,0,2,0,0,2,2,2,1,0,97.2,4318,0
2030,0,0,1,0,56,1,2,1,0,2,0,0,2,2,1,1,2,98.25,4572,1
868,0,0,1,0,9,1,0,1,0,0,2,0,0,0,0,1,0,75.75,5237,1
6678,1,0,0,0,20,1,2,0,2,0,0,2,0,0,0,0,0,59.2,355,0
3544,1,0,0,0,11,1,0,1,0,2,0,0,0,0,0,1,3,75.9,6256,0
4439,0,1,1,0,30,1,2,1,0,2,0,0,2,0,0,1,2,90.05,2274,0
2463,1,0,1,0,68,1,0,0,2,2,2,0,0,2,2,0,0,70.95,4010,0
1672,1,1,1,0,38,1,2,1,0,2,2,0,2,2,0,1,2,102.6,3420,0
2965,0,1,1,0,17,1,2,1,2,0,2,0,0,0,0,1,0,85.35,856,1
1278,1,0,0,0,48,1,2,1,0,2,2,0,2,2,1,1,1,106.1,4293,1
1022,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,43.8,3658,0
7031,1,0,1,1,63,0,1,0,2,2,2,0,2,2,2,0,2,59.0,3195,0
2078,0,0,0,0,3,1,0,0,0,0,2,0,2,2,1,1,2,69.95,1824,0
945,0,0,0,0,48,1,2,2,1,1,1,1,1,1,1,0,0,24.35,261,0
3516,1,0,0,0,66,0,1,0,0,0,0,2,0,0,1,0,1,29.45,1590,0
6267,0,0,1,1,68,1,2,1,0,2,2,0,0,0,2,1,1,84.4,4745,0
3273,1,1,0,0,17,1,0,0,0,0,0,0,0,0,0,1,2,45.05,5870,1
1614,0,0,1,1,7,1,0,2,1,1,1,1,1,1,1,0,3,20.65,615,0
4227,1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,87.1,5057,0
1035,0,0,1,0,29,1,0,2,1,1,1,1,1,1,0,0,3,19.85,4727,0
6643,1,0,1,0,37,1,0,1,0,0,2,2,0,2,0,1,2,90.35,2961,0
2323,0,0,0,0,34,1,2,1,2,2,2,0,2,2,0,1,3,109.8,3105,1
6663,0,1,0,0,42,1,2,1,0,0,0,0,2,0,0,1,2,84.65,3067,1
1764,0,0,1,1,59,1,2,0,2,2,0,2,0,0,1,0,3,65.5,3259,0
3859,1,0,1,1,11,1,0,1,0,0,0,0,2,0,0,1,0,79.5,6263,1
5259,1,1,1,1,60,1,2,1,2,0,0,0,0,0,0,1,2,80.95,4096,0
1966,0,0,0,0,27,1,0,0,0,2,0,2,0,0,0,1,3,56.15,806,0
2116,0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,0,3,85.8,6213,1
6043,1,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.1,5961,1
2301,1,0,1,0,17,0,1,0,2,0,2,0,0,0,0,0,3,34.4,4856,0
4690,1,0,1,0,58,1,0,2,1,1,1,1,1,1,2,0,3,20.75,345,0
2056,1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,3,18.8,1341,0
5634,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,3,44.3,617,1
5806,0,0,0,0,53,1,2,1,2,2,2,0,0,0,0,0,2,90.8,4175,0
2913,1,0,0,0,35,1,2,2,1,1,1,1,1,1,0,1,2,25.6,6329,0
847,1,0,1,1,50,1,2,1,2,0,2,0,2,2,0,0,1,105.95,4461,1
2436,1,0,1,1,68,1,2,0,0,2,0,2,0,2,2,0,1,70.8,4098,0
803,1,0,1,0,47,1,2,2,1,1,1,1,1,1,0,0,2,25.4,267,0
2641,0,1,1,0,65,1,2,1,0,2,2,0,2,2,0,1,0,108.8,5557,0
1392,1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.75,2819,1
3805,1,0,1,0,51,1,2,1,0,0,0,0,2,2,0,1,2,94.65,4066,1
3398,0,0,0,0,46,1,2,1,0,0,0,0,2,2,0,0,0,96.05,3732,1
838,0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,76.85,5280,0
5938,0,0,0,0,8,1,0,2,1,1,1,1,1,1,2,0,3,20.25,1251,0
3069,1,0,0,0,14,1,2,2,1,1,1,1,1,1,1,1,1,24.8,2791,0
6793,0,0,0,0,45,1,2,1,2,2,2,2,2,2,0,1,2,115.65,4314,0
3840,0,0,0,0,8,1,2,1,0,0,0,0,0,0,0,1,1,74.6,4546,0
3552,1,1,0,1,1,1,0,0,0,0,2,0,0,0,0,1,3,50.15,4225,1
992,1,0,1,1,66,1,0,1,2,2,2,0,2,2,1,1,0,103.15,5534,0
3317,1,0,1,1,72,1,2,0,2,2,2,2,0,0,2,0,1,72.1,4247,0
6459,0,0,1,0,41,1,2,1,2,2,2,2,2,2,0,1,0,113.6,3901,1
1929,0,0,1,1,23,1,2,2,1,1,1,1,1,1,2,0,3,25.1,4989,0
4464,0,0,0,0,29,1,0,1,0,0,0,0,2,0,0,1,2,78.9,2020,1
538,0,0,0,0,4,1,2,1,2,0,0,0,0,0,0,1,2,80.15,2773,0
2292,1,0,1,1,6,1,2,2,1,1,1,1,1,1,2,0,3,25.4,955,0
718,0,1,1,0,67,1,2,1,2,2,2,2,0,2,1,1,1,105.4,5536,0
679,1,1,0,1,7,1,0,0,0,0,0,0,0,0,0,1,3,45.75,2978,0
3869,1,0,1,1,56,1,2,2,1,1,1,1,1,1,1,1,3,24.45,799,0
3405,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,25.0,1409,0
6492,1,0,1,0,72,1,2,0,2,2,2,0,2,2,2,1,2,85.25,4971,0
227,1,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,1,19.6,3628,0
3076,0,0,0,1,35,1,2,0,0,0,0,0,0,0,0,0,3,50.15,1141,0
6578,1,1,1,0,27,1,0,1,0,0,0,0,0,0,0,1,2,70.55,1547,0
4842,0,0,1,1,26,1,2,0,0,2,0,2,0,0,0,1,2,60.05,1080,1
5909,1,0,1,1,12,1,2,2,1,1,1,1,1,1,1,0,3,26.4,2730,0
3316,0,0,0,0,40,1,0,2,1,1,1,1,1,1,2,0,3,20.15,6036,0
170,1,0,1,1,7,0,1,0,2,2,2,0,2,2,0,0,3,58.85,3935,0
4059,1,0,1,1,70,1,2,1,2,2,0,0,2,0,0,1,1,97.55,5296,0
6293,1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,0,1,19.65,303,0
1149,1,0,1,1,39,0,1,0,0,0,0,0,0,0,1,1,1,25.25,6435,0
5220,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,1,114.45,6164,0
246,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,34.7,2941,1
3452,1,0,1,1,54,1,2,0,0,2,0,2,2,0,1,1,2,70.7,3235,0
6053,1,0,0,0,3,1,2,1,0,0,0,0,0,2,0,1,2,85.3,2286,1
2665,0,0,1,1,63,1,0,0,2,2,2,2,2,0,2,0,1,75.55,3985,0
889,1,0,1,1,71,1,2,1,0,2,0,2,0,0,2,1,2,84.8,5020,0
4404,0,0,0,0,42,1,0,2,1,1,1,1,1,1,1,1,3,20.65,6459,0
4932,1,0,0,0,47,1,0,2,1,1,1,1,1,1,2,0,0,20.45,6427,0
4312,0,0,1,1,66,1,2,1,0,2,2,0,2,2,1,1,1,102.45,5276,1
3078,0,0,1,0,21,1,2,1,2,0,2,0,2,2,0,1,0,104.4,1830,1
5783,1,0,0,0,11,0,1,0,0,2,0,2,0,0,0,1,2,35.65,3621,0
64,1,0,0,1,1,1,2,1,0,0,2,0,2,2,0,1,2,99.75,6510,1
3461,0,1,1,0,55,1,2,1,0,2,2,2,0,0,0,0,2,90.45,4274,0
497,1,0,0,0,69,1,2,1,0,2,2,2,2,0,2,1,1,97.65,5342,0
3417,0,1,0,0,3,1,0,1,0,0,2,0,0,0,0,0,2,73.85,1564,0
6090,1,0,0,0,4,1,0,0,0,0,2,2,2,2,0,1,2,74.4,2586,1
2289,1,1,0,0,30,1,2,0,0,0,2,2,2,0,2,1,1,69.1,1722,0
4554,0,0,0,0,5,1,2,1,0,0,2,2,0,0,0,1,2,82.75,3565,0
7011,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,1,24.4,1230,0
4460,0,0,0,0,29,1,2,0,0,2,0,0,0,0,1,1,2,55.25,1087,0
1157,1,0,1,0,52,1,2,0,0,2,0,2,0,0,0,0,0,61.35,2751,0
6301,1,0,0,0,68,1,2,0,2,2,2,0,0,2,1,0,1,76.75,4386,0
260,0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,3,19.4,6477,0
3910,1,0,0,0,8,1,0,0,0,0,0,0,0,2,0,1,1,54.75,3718,0
273,1,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,1,19.7,772,0
5168,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,0,19.9,2806,0
1412,1,0,0,0,3,1,0,1,0,2,2,2,2,2,0,1,2,107.95,2761,0
4535,0,1,0,0,2,1,0,1,0,2,0,0,2,0,0,1,0,83.8,1103,0
2883,0,0,0,0,9,1,0,1,2,0,0,0,0,0,0,1,1,74.25,5151,1
6386,0,0,0,0,51,0,1,0,0,2,2,0,2,2,1,1,1,56.4,2527,0
1769,0,0,1,1,6,1,0,2,1,1,1,1,1,1,2,0,3,20.1,2,0
5240,0,0,1,0,3,1,2,1,0,0,0,0,2,2,0,0,2,94.9,2373,0
4193,0,1,0,0,17,1,2,1,0,0,0,0,2,2,0,1,2,94.2,1064,0
1315,1,0,1,0,30,1,2,0,0,0,0,0,0,0,0,0,2,49.9,817,0
3617,1,0,0,0,31,1,2,0,0,2,0,2,2,0,0,1,2,71.05,1779,0
5915,0,0,0,0,45,1,0,0,2,0,2,2,2,2,2,0,0,81.65,3126,0
5842,1,0,1,0,64,1,2,1,2,2,2,0,0,0,1,0,0,89.45,4699,0
2719,1,0,0,0,1,1,2,0,0,0,0,0,2,0,0,1,2,59.85,4845,1
5928,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,5447,1
6821,1,1,1,1,61,1,2,1,0,2,0,0,2,2,1,0,2,99.0,4888,0
686,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.05,1475,0
5308,1,0,0,0,9,0,1,0,0,0,0,0,2,2,0,1,2,45.4,3574,1
1379,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,0,0,114.45,6066,0
5336,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.5,1483,1
6273,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,1,3,44.25,2720,0
6096,0,0,1,0,66,1,2,1,0,2,2,2,0,0,1,1,0,90.55,5005,0
6898,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.9,5453,1
840,1,0,1,1,40,1,0,2,1,1,1,1,1,1,0,1,0,20.4,5747,0
61,1,0,0,0,16,1,2,0,0,2,2,0,0,2,0,1,0,71.4,386,0
3771,0,0,0,0,2,1,0,1,0,2,0,0,2,0,0,1,0,87.15,1381,1
2647,1,0,1,0,67,1,2,2,1,1,1,1,1,1,2,0,1,24.85,1035,0
6313,0,0,1,0,41,1,0,1,2,2,2,0,2,2,1,1,0,104.45,3558,0
1660,0,0,1,1,56,1,0,2,1,1,1,1,1,1,2,1,1,19.8,227,0
2779,0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,0,116.45,6028,0
2234,0,0,1,1,3,1,2,1,0,0,0,0,0,2,0,1,0,84.75,2287,1
6018,0,0,1,0,54,1,0,2,1,1,1,1,1,1,2,0,1,20.05,199,0
907,1,1,0,0,52,1,2,1,0,2,2,2,2,2,0,1,2,110.75,4806,0
2898,0,0,0,0,50,1,0,1,0,0,2,2,0,2,2,1,0,89.7,3665,0
6627,1,0,0,0,14,1,2,1,0,0,0,2,2,0,0,1,2,89.95,331,1
5529,1,0,1,0,27,1,0,0,2,0,0,0,0,0,1,0,1,48.7,771,0
1390,0,1,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,96.6,5393,0
2554,1,0,0,0,62,1,0,0,2,2,0,0,2,2,1,1,1,74.3,3976,0
1218,0,0,0,0,12,1,0,0,0,2,0,2,0,0,0,1,2,54.3,5228,0
83,0,1,0,0,44,1,0,0,0,0,2,2,2,2,1,0,0,74.85,2843,0
4924,1,0,1,1,54,1,0,1,0,2,0,2,0,0,2,1,0,79.95,3705,0
4128,0,0,0,0,68,1,0,2,1,1,1,1,1,1,2,0,0,20.05,696,0
1535,1,0,0,0,20,1,0,2,1,1,1,1,1,1,0,0,3,19.4,3545,0
1722,1,0,1,1,50,1,2,0,0,0,2,0,0,0,1,0,0,54.9,2262,0
3799,1,0,0,0,58,1,2,2,1,1,1,1,1,1,2,1,1,24.45,930,0
6645,1,0,1,1,35,1,2,1,0,2,0,0,2,0,0,1,0,89.65,2745,0
4615,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,45.4,6023,0
2738,1,0,1,1,63,1,2,0,2,0,2,2,0,2,2,0,3,75.7,3957,0
277,0,0,1,0,58,1,2,1,2,2,2,0,2,2,1,1,1,110.65,5220,0
6185,0,0,1,1,27,1,0,2,1,1,1,1,1,1,1,1,3,20.55,4803,0
2561,0,0,1,0,71,1,2,1,2,2,2,2,2,2,2,1,1,115.15,6048,0
2122,0,0,0,0,63,1,0,0,0,0,2,0,0,2,1,0,1,58.55,3039,0
2190,1,0,1,0,71,1,2,1,0,2,2,0,0,2,0,1,0,93.25,5297,0
5167,0,1,0,0,41,1,2,1,2,2,2,0,2,2,0,1,2,113.2,3967,1
5082,1,1,0,0,13,1,0,1,0,0,0,0,2,2,0,1,2,90.5,370,1
5108,1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,2,79.0,794,1
1349,0,0,1,1,68,1,0,2,1,1,1,1,1,1,2,1,0,19.35,534,0
3692,1,0,1,1,1,1,0,0,2,0,0,0,0,0,0,1,3,48.75,4052,0
1582,1,1,0,0,65,1,2,1,2,0,2,2,2,2,2,1,2,109.05,5575,0
3970,1,1,1,0,72,1,2,2,1,1,1,1,1,1,2,1,0,25.0,1351,0
1459,0,0,0,0,28,1,2,0,0,0,0,2,0,0,0,1,1,54.9,914,0
4377,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,1,24.75,1424,0
3583,0,0,0,0,2,1,0,1,2,2,0,0,2,0,0,1,2,91.15,1169,0
351,0,0,0,1,18,1,0,2,1,1,1,1,1,1,1,0,0,20.15,3343,1
1728,1,1,1,0,60,1,2,1,0,2,2,0,2,2,1,1,2,104.35,5121,0
6073,0,1,0,0,26,1,2,0,0,0,0,2,0,2,0,1,2,66.05,1132,0
5932,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,71.65,5570,1
4024,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,20.35,5865,1
1076,1,0,1,1,68,1,2,0,2,2,2,2,2,2,2,1,1,92.2,5153,0
5322,0,0,0,0,38,1,0,1,0,2,2,2,0,0,0,1,1,84.25,2840,1
5522,0,1,1,0,42,1,2,1,2,0,2,0,2,2,1,1,0,105.2,3902,0
5254,0,0,1,0,57,1,0,2,1,1,1,1,1,1,2,1,0,19.6,263,0
1767,1,0,1,0,54,0,1,0,0,2,0,0,0,0,0,0,2,30.4,1091,0
2158,0,0,0,0,12,1,0,1,0,0,0,0,0,2,0,0,0,78.1,6433,1
1612,0,0,1,0,44,1,0,0,2,2,2,0,0,0,1,1,3,61.5,2363,0
5948,1,0,1,1,42,1,2,0,2,2,0,0,2,0,0,1,0,69.4,2656,0
2933,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,24.75,1293,0
3816,0,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,3,91.05,5085,0
4184,0,0,1,0,19,1,2,1,0,0,2,0,0,2,0,0,3,89.65,1286,1
1696,0,0,1,0,23,1,2,0,0,0,0,2,2,2,0,1,1,73.65,1118,0
570,0,0,0,0,30,1,0,2,1,1,1,1,1,1,2,0,1,19.4,4767,0
2440,1,0,0,0,35,1,2,2,1,1,1,1,1,1,1,0,0,26.2,6453,0
6467,0,0,0,0,10,1,2,1,2,0,0,0,2,2,0,1,2,98.7,6489,1
4711,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,43.85,3659,0
1472,1,0,0,0,22,1,0,1,0,0,0,0,0,0,0,1,3,69.7,883,0
5292,1,0,1,1,7,0,1,0,2,2,2,0,0,0,2,0,3,38.55,2426,0
1901,0,0,0,0,36,0,1,0,2,2,2,2,0,2,2,1,3,53.1,1500,0
4261,0,0,1,1,34,1,0,2,1,1,1,1,1,1,0,0,3,20.65,5606,0
5572,1,0,1,1,72,1,2,0,2,2,2,0,0,0,2,0,1,64.45,3995,0
6319,1,0,1,1,36,1,2,2,1,1,1,1,1,1,2,0,1,25.1,6399,0
4901,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,76.35,5821,1
3374,0,0,0,0,23,1,2,1,0,2,0,0,0,0,0,1,2,79.15,1161,1
6755,1,1,1,0,32,1,2,1,0,0,0,0,0,2,0,1,2,85.0,2289,1
3630,0,0,1,1,71,1,2,1,2,2,2,2,0,0,1,1,1,95.15,5358,0
1398,0,1,0,0,23,1,2,1,0,0,2,0,0,0,0,1,3,79.35,1387,0
1415,1,0,1,0,17,1,0,1,0,0,2,0,2,2,1,1,0,96.65,1038,0
554,1,0,0,0,1,1,0,0,0,0,2,2,2,2,0,1,2,75.5,5771,0
3857,1,0,1,1,12,1,0,2,1,1,1,1,1,1,2,0,3,19.7,2233,0
1294,0,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,1,20.5,910,0
1133,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.2,1478,0
4008,1,1,1,0,72,1,2,1,0,2,0,0,2,2,2,0,0,98.35,5466,0
3095,1,0,1,1,60,1,2,1,0,0,0,0,0,0,0,0,0,74.35,3779,0
4750,0,0,1,1,61,0,1,0,0,2,2,2,2,0,2,0,1,51.35,2823,0
5338,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,3,45.65,2808,0
2464,1,1,1,0,32,1,2,1,0,0,0,0,0,2,0,0,2,85.3,2316,1
3457,0,0,0,1,31,1,2,1,0,0,0,0,2,0,0,1,1,86.55,2343,1
6004,1,0,0,0,19,1,0,1,0,2,0,0,0,0,0,1,1,73.85,783,1
539,1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,20.3,735,0
3847,0,0,0,0,32,1,2,0,0,2,0,0,0,0,0,1,2,54.2,1247,0
4900,1,0,1,0,65,1,2,1,0,2,0,0,0,2,0,1,2,90.65,4867,0
2050,0,0,1,1,45,0,1,0,2,0,0,0,2,2,0,1,0,50.9,1968,0
1240,1,0,0,0,42,1,2,2,1,1,1,1,1,1,1,0,2,25.05,6438,0
2107,1,0,0,0,8,1,2,1,0,0,0,0,0,0,0,1,2,74.85,4720,0
5193,1,0,0,1,32,1,0,2,1,1,1,1,1,1,2,0,3,20.5,5480,0
2371,0,1,1,0,22,1,2,0,2,2,0,2,0,0,0,1,3,63.55,690,0
2181,1,1,1,0,57,0,1,0,0,0,0,0,2,2,0,1,2,44.85,2229,1
5880,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,47.95,3979,0
5731,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.1,3811,1
